start_height,end_height,wallet_era,axis,value,share,in_set_lt10,in_set_lt100
943857,944000,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.7874576687547157,0.00048065647226143914,0.0031216148080074973
944001,944144,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.7848174830509694,0.00048065647226143914,0.0031216148080074973
944145,944288,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8160574233312592,0.00048065647226143914,0.0031216148080074973
944289,944432,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.7842335466500386,0.00048065647226143914,0.0031216148080074973
944433,944576,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.7687763192957713,0.00048065647226143914,0.0031216148080074973
944577,944720,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.821802750192306,0.00048065647226143914,0.0031216148080074973
944721,944864,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8787138113091176,0.00048065647226143914,0.0031216148080074973
944865,945008,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8030812204923441,0.00048065647226143914,0.0031216148080074973
945009,945152,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.804866704059756,0.00048065647226143914,0.0031216148080074973
945153,945296,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.7761262492557824,0.00048065647226143914,0.0031216148080074973
945297,945440,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8268353711557914,0.00048065647226143914,0.0031216148080074973
945441,945584,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.7736760550542339,0.00048065647226143914,0.0031216148080074973
945585,945728,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.865127629197307,0.00048065647226143914,0.0031216148080074973
945729,945872,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8727660825555685,0.00048065647226143914,0.0031216148080074973
945873,946016,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.779957437379874,0.00048065647226143914,0.0031216148080074973
946017,946160,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8204621397826951,0.00048065647226143914,0.0031216148080074973
946161,946304,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.7204759398597704,0.00048065647226143914,0.0031216148080074973
946305,946448,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.7883247236791597,0.00048065647226143914,0.0031216148080074973
946449,946592,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.7833577987549422,0.00048065647226143914,0.0031216148080074973
946593,946736,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8674722181782889,0.00048065647226143914,0.0031216148080074973
946737,946880,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8526607679408269,0.00048065647226143914,0.0031216148080074973
946881,947024,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8273200190251752,0.00048065647226143914,0.0031216148080074973
947025,947168,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.7439338265050099,0.00048065647226143914,0.0031216148080074973
947169,947312,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.7088966759137587,0.00048065647226143914,0.0031216148080074973
947313,947456,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.7465350267347162,0.00048065647226143914,0.0031216148080074973
947457,947600,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.7980777594927047,0.00048065647226143914,0.0031216148080074973
947601,947744,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8368015256682194,0.00048065647226143914,0.0031216148080074973
947745,947888,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.7989584755935395,0.00048065647226143914,0.0031216148080074973
947889,948032,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8039932843623039,0.00048065647226143914,0.0031216148080074973
948033,948176,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.7668215192689832,0.00048065647226143914,0.0031216148080074973
948177,948320,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.7924423272493711,0.00048065647226143914,0.0031216148080074973
948321,948464,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.7835629538647974,0.00048065647226143914,0.0031216148080074973
948465,948608,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8398988877341927,0.00048065647226143914,0.0031216148080074973
948609,948752,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8663740110421766,0.00048065647226143914,0.0031216148080074973
948753,948896,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8623950354763816,0.00048065647226143914,0.0031216148080074973
948897,949040,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8196516184774895,0.00048065647226143914,0.0031216148080074973
949041,949184,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8178318135764945,0.00048065647226143914,0.0031216148080074973
949185,949328,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8052810130733615,0.00048065647226143914,0.0031216148080074973
949329,949472,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.7977732968231427,0.00048065647226143914,0.0031216148080074973
949473,949616,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.7721597808150938,0.00048065647226143914,0.0031216148080074973
949617,949760,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8237801135789808,0.00048065647226143914,0.0031216148080074973
949761,949904,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8227646217611557,0.00048065647226143914,0.0031216148080074973
949905,950048,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8096260222893849,0.00048065647226143914,0.0031216148080074973
950049,950192,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8148806858951164,0.00048065647226143914,0.0031216148080074973
950193,950336,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.789285925679448,0.00048065647226143914,0.0031216148080074973
950337,950480,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.780913556007976,0.00048065647226143914,0.0031216148080074973
950481,950624,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8026989888595729,0.00048065647226143914,0.0031216148080074973
950625,950768,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.835233441076157,0.00048065647226143914,0.0031216148080074973
950769,950912,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8325225406982857,0.00048065647226143914,0.0031216148080074973
950913,951056,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8513447940702928,0.00048065647226143914,0.0031216148080074973
951057,951200,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8106280118977165,0.00048065647226143914,0.0031216148080074973
951201,951344,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8084106978357879,0.00048065647226143914,0.0031216148080074973
951345,951488,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8304302017012211,0.00048065647226143914,0.0031216148080074973
951489,951632,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.7880392859529031,0.00048065647226143914,0.0031216148080074973
951633,951776,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8176122509619591,0.00048065647226143914,0.0031216148080074973
951777,951920,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8621548702193863,0.00048065647226143914,0.0031216148080074973
951921,952064,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.7994328283397446,0.00048065647226143914,0.0031216148080074973
952065,952208,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.7493506585045233,0.00048065647226143914,0.0031216148080074973
952209,952352,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.7788582167124957,0.00048065647226143914,0.0031216148080074973
952353,952496,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.7997024657867682,0.00048065647226143914,0.0031216148080074973
952497,952640,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.7852185023250985,0.00048065647226143914,0.0031216148080074973
952641,952784,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8422417033237215,0.00048065647226143914,0.0031216148080074973
952785,952928,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8279176264542507,0.00048065647226143914,0.0031216148080074973
952929,953072,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8351209596652744,0.00048065647226143914,0.0031216148080074973
953073,953216,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8388260843212302,0.00048065647226143914,0.0031216148080074973
953217,953360,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8112203196691261,0.00048065647226143914,0.0031216148080074973
953361,953504,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8301098860002867,0.00048065647226143914,0.0031216148080074973
953505,953648,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.844402523033183,0.00048065647226143914,0.0031216148080074973
953649,953792,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8708775386908627,0.00048065647226143914,0.0031216148080074973
953793,953936,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8581261493008313,0.00048065647226143914,0.0031216148080074973
953937,954080,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8595086051332633,0.00048065647226143914,0.0031216148080074973
954081,954224,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8381892155211816,0.00048065647226143914,0.0031216148080074973
954225,954368,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8663723811324243,0.00048065647226143914,0.0031216148080074973
954369,954512,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8509208681780829,0.00048065647226143914,0.0031216148080074973
954513,954656,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8771233722543257,0.00048065647226143914,0.0031216148080074973
954657,954800,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8840896257219029,0.00048065647226143914,0.0031216148080074973
954801,954944,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.86441356172184,0.00048065647226143914,0.0031216148080074973
954945,955088,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8733169041245066,0.00048065647226143914,0.0031216148080074973
955089,955232,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8636286890852013,0.00048065647226143914,0.0031216148080074973
955233,955376,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.860234998532918,0.00048065647226143914,0.0031216148080074973
955377,955520,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8452418449031016,0.00048065647226143914,0.0031216148080074973
955521,955664,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8661733141581088,0.00048065647226143914,0.0031216148080074973
955665,955808,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.87401097293865,0.00048065647226143914,0.0031216148080074973
955809,955952,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8412979215135251,0.00048065647226143914,0.0031216148080074973
955953,956096,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8035724367425966,0.00048065647226143914,0.0031216148080074973
956097,956240,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8146558968629816,0.00048065647226143914,0.0031216148080074973
956241,956384,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8035467980295566,0.00048065647226143914,0.0031216148080074973
956385,956528,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8141954151115588,0.00048065647226143914,0.0031216148080074973
956529,956672,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8630769602403116,0.00048065647226143914,0.0031216148080074973
956673,956816,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.875086395333809,0.00048065647226143914,0.0031216148080074973
956817,956960,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8267916921582982,0.00048065647226143914,0.0031216148080074973
956961,957104,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8263767033495888,0.00048065647226143914,0.0031216148080074973
957105,957248,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.828557028874264,0.00048065647226143914,0.0031216148080074973
957249,957392,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8179023071348984,0.00048065647226143914,0.0031216148080074973
957393,957536,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8211661412271875,0.00048065647226143914,0.0031216148080074973
957537,957680,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8678663381030282,0.00048065647226143914,0.0031216148080074973
957681,957824,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8915258644143668,0.00048065647226143914,0.0031216148080074973
957825,957968,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8652278088639187,0.00048065647226143914,0.0031216148080074973
957969,958112,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8401814172798875,0.00048065647226143914,0.0031216148080074973
958113,958256,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.81917006980212,0.00048065647226143914,0.0031216148080074973
958257,958400,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8170678863374563,0.00048065647226143914,0.0031216148080074973
958401,958544,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8347255485816137,0.00048065647226143914,0.0031216148080074973
958545,958688,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.9081936252651144,0.00048065647226143914,0.0031216148080074973
958689,958832,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8916027951472184,0.00048065647226143914,0.0031216148080074973
958833,958976,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8630299478076419,0.00048065647226143914,0.0031216148080074973
958977,959120,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.818765721693236,0.00048065647226143914,0.0031216148080074973
959121,959264,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8192482104710864,0.00048065647226143914,0.0031216148080074973
959265,959408,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.882315535607355,0.00048065647226143914,0.0031216148080074973
959409,959552,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8315785684178315,0.00048065647226143914,0.0031216148080074973
959553,959696,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8894237482841025,0.00048065647226143914,0.0031216148080074973
959697,959840,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8814047246642576,0.00048065647226143914,0.0031216148080074973
959841,959984,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8310838388898165,0.00048065647226143914,0.0031216148080074973
959985,960128,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8435671850930474,0.00048065647226143914,0.0031216148080074973
960129,960272,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8436935068014106,0.00048065647226143914,0.0031216148080074973
960273,960416,ldk-node (ldk-node ≥v0.5.0-rc.1),version,2,0.8179059826959404,0.00048065647226143914,0.0031216148080074973
939969,940112,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.03161144288425787,0.005321665864141281,0.033836414574495884
940113,940256,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.02784839291885872,0.005321665864141281,0.033836414574495884
940257,940400,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.02518694436937959,0.005321665864141281,0.033836414574495884
940401,940544,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.02907158487027196,0.005321665864141281,0.033836414574495884
940545,940688,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.027434509057063693,0.005321665864141281,0.033836414574495884
940689,940832,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.022551957027337963,0.005321665864141281,0.033836414574495884
940833,940976,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.029156092047175244,0.005321665864141281,0.033836414574495884
940977,941120,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.029889263818259588,0.005321665864141281,0.033836414574495884
941121,941264,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.024404433372615122,0.005321665864141281,0.033836414574495884
941265,941408,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.025290077830858165,0.005321665864141281,0.033836414574495884
941409,941552,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.023488635135022747,0.005321665864141281,0.033836414574495884
941553,941696,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.016365731020597133,0.005321665864141281,0.033836414574495884
941697,941840,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.016409332726749423,0.005321665864141281,0.033836414574495884
941841,941984,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.024744044006812443,0.005321665864141281,0.033836414574495884
941985,942128,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.021975821975821975,0.005321665864141281,0.033836414574495884
942129,942272,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.020019303833218052,0.005321665864141281,0.033836414574495884
942273,942416,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.01767379521314458,0.005321665864141281,0.033836414574495884
942417,942560,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.018356165732203774,0.005321665864141281,0.033836414574495884
942561,942704,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.012438953384282705,0.005321665864141281,0.033836414574495884
942705,942848,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.013632376153236073,0.005321665864141281,0.033836414574495884
942849,942992,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.02310912772258362,0.005321665864141281,0.033836414574495884
942993,943136,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.022998027968627592,0.005321665864141281,0.033836414574495884
943137,943280,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.018461995592495686,0.005321665864141281,0.033836414574495884
943281,943424,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.022980859887901064,0.005321665864141281,0.033836414574495884
943425,943568,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.02394139217575949,0.005321665864141281,0.033836414574495884
943569,943712,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.02076257005449042,0.005321665864141281,0.033836414574495884
943713,943856,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.013038143115087037,0.005321665864141281,0.033836414574495884
943857,944000,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.024109069853134706,0.005321665864141281,0.033836414574495884
944001,944144,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.023825802829876355,0.005321665864141281,0.033836414574495884
944145,944288,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.01814982340471432,0.005321665864141281,0.033836414574495884
944289,944432,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.020843883529439326,0.005321665864141281,0.033836414574495884
944433,944576,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.02188025139629359,0.005321665864141281,0.033836414574495884
944577,944720,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.017211605776959578,0.005321665864141281,0.033836414574495884
944721,944864,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.012630884633066162,0.005321665864141281,0.033836414574495884
944865,945008,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.020461497596545194,0.005321665864141281,0.033836414574495884
945009,945152,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.020972050945804125,0.005321665864141281,0.033836414574495884
945153,945296,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.02317090979895828,0.005321665864141281,0.033836414574495884
945297,945440,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.018702580094569588,0.005321665864141281,0.033836414574495884
945441,945584,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.02269619907027618,0.005321665864141281,0.033836414574495884
945585,945728,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.013252767340306693,0.005321665864141281,0.033836414574495884
945729,945872,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.013122249322737131,0.005321665864141281,0.033836414574495884
945873,946016,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.02484880651184041,0.005321665864141281,0.033836414574495884
946017,946160,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.0187846287501257,0.005321665864141281,0.033836414574495884
946161,946304,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.029832993073347715,0.005321665864141281,0.033836414574495884
946305,946448,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.020718253442283757,0.005321665864141281,0.033836414574495884
946449,946592,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.021461710722283533,0.005321665864141281,0.033836414574495884
946593,946736,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.013546441265177617,0.005321665864141281,0.033836414574495884
946737,946880,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.016258813250682277,0.005321665864141281,0.033836414574495884
946881,947024,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.01750216684813502,0.005321665864141281,0.033836414574495884
947025,947168,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.0261484856823737,0.005321665864141281,0.033836414574495884
947169,947312,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.03020148926850635,0.005321665864141281,0.033836414574495884
947313,947456,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.024726065436207603,0.005321665864141281,0.033836414574495884
947457,947600,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.018459047649480472,0.005321665864141281,0.033836414574495884
947601,947744,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.015453306861504892,0.005321665864141281,0.033836414574495884
947745,947888,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.02040460599613292,0.005321665864141281,0.033836414574495884
947889,948032,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.020048153710457938,0.005321665864141281,0.033836414574495884
948033,948176,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.02531475613592248,0.005321665864141281,0.033836414574495884
948177,948320,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.02119217113597031,0.005321665864141281,0.033836414574495884
948321,948464,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.0205955837666284,0.005321665864141281,0.033836414574495884
948465,948608,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.01567796021291019,0.005321665864141281,0.033836414574495884
948609,948752,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.01261739427400535,0.005321665864141281,0.033836414574495884
948753,948896,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.013138918422404004,0.005321665864141281,0.033836414574495884
948897,949040,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.01764125034714722,0.005321665864141281,0.033836414574495884
949041,949184,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.018000675447483957,0.005321665864141281,0.033836414574495884
949185,949328,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.0199805392394215,0.005321665864141281,0.033836414574495884
949329,949472,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.021209386989713856,0.005321665864141281,0.033836414574495884
949473,949616,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.022188866730792234,0.005321665864141281,0.033836414574495884
949617,949760,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.04318487270919275,0.005321665864141281,0.033836414574495884
949761,949904,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.022520622763005874,0.005321665864141281,0.033836414574495884
949905,950048,payjoin-cli (payjoin-cli payjoin-cli-0.0.1-alpha–payjoin-cli-1.0.0-rc.0),input_order,Other,0.020083780980342955,0.005321665864141281,0.033836414574495884
